ID,NrDocument,NrDocInitial,TipDoc,DocTypeXRP,DataDocEfectiva,DataScad,Semn,Moneda,AmountDoc,AmountDoc_RON,PlataPrin,CodClient,DenumireClient,ClasaClient
161489,VDSK492,NULL,F,INV,2023-09-27,2023-12-26,1,EUR,1270.2000,6312.3900,NULL,CLI000005,Epsilon Trade SRL,DISTR
161514,VDSK511,NULL,F,INV,2023-09-28,2024-01-26,1,EUR,27482.2700,136705.0600,NULL,CLI000001,Alpha Distrib SRL,DISTR
161516,VDSK513,NULL,F,INV,2023-09-28,2023-12-27,1,EUR,4082.8800,20309.4700,NULL,CLI000008,Theta Style SRL,DISTR
161527,VDSK523,NULL,F,INV,2023-10-05,2024-02-02,1,EUR,5695.0800,28334.1600,NULL,CLI000001,Alpha Distrib SRL,DISTR
161537,VDSK534,NULL,F,INV,2023-10-06,2023-12-05,1,EUR,920.6400,4575.5800,NULL,CLI000006,Zeta Obchod s.r.o.,DISTR
161539,VDSK536,NULL,F,INV,2023-10-09,2024-01-07,1,EUR,231.2400,1147.6700,NULL,CLI000008,Theta Style SRL,DISTR
161546,VDSK542,NULL,F,INV,2023-10-10,2024-01-08,1,EUR,602.8200,2994.9300,NULL,CLI000005,Epsilon Trade SRL,DISTR
161562,VDSK557,NULL,F,INV,2023-10-10,2024-02-07,1,EUR,4730.9900,23504.5000,NULL,CLI000001,Alpha Distrib SRL,DISTR
161573,VDSK568,NULL,F,INV,2023-10-11,2024-01-09,1,EUR,3241.8800,16097.8800,NULL,CLI000008,Theta Style SRL,DISTR
161585,VDSK58,NULL,F,INV,2022-04-27,2022-07-26,1,EUR,1413.1400,6988.9700,NULL,CLI000005,Epsilon Trade SRL,DISTR
161602,VDSK596,NULL,F,INV,2023-10-23,2024-01-21,1,EUR,824.4600,4100.3700,NULL,CLI000008,Theta Style SRL,DISTR
161631,VDSK623,NULL,F,INV,2023-11-22,2023-11-22,1,EUR,377.2800,1875.3100,NULL,CLI000001,Alpha Distrib SRL,DISTR
161635,VDSK627,NULL,F,INV,2024-02-08,2024-02-08,1,EUR,1614.4800,8035.1100,NULL,CLI000001,Alpha Distrib SRL,DISTR
161637,VDSK63,NULL,F,INV,2022-05-11,2022-08-09,1,EUR,187.1400,925.5400,NULL,CLI000005,Epsilon Trade SRL,DISTR
161649,VDSK640,NULL,F,INV,2024-02-16,2024-04-16,1,EUR,691.1600,3439.7000,NULL,CLI000006,Zeta Obchod s.r.o.,DISTR
161665,VDSK655,NULL,F,INV,2024-02-23,2024-05-23,1,EUR,162.3000,807.7500,NULL,CLI000008,Theta Style SRL,DISTR
161670,VDSK660,NULL,F,INV,2024-02-27,2024-05-27,1,EUR,439.5000,2185.6800,NULL,CLI000005,Epsilon Trade SRL,DISTR
161686,VDSK676,NULL,F,INV,2024-02-27,2024-04-27,1,EUR,483.0000,2402.0100,NULL,CLI000006,Zeta Obchod s.r.o.,DISTR
161693,VDSK684,NULL,F,INV,2024-02-29,2024-02-29,1,EUR,3936.2400,19563.1100,NULL,CLI000001,Alpha Distrib SRL,DISTR
161694,VDSK685,NULL,F,INV,2024-02-29,2024-02-29,1,EUR,7628.0400,37911.3600,NULL,CLI000001,Alpha Distrib SRL,DISTR
161702,VDSK694,NULL,F,INV,2024-03-01,2024-05-30,1,EUR,3419.8200,16993.0900,NULL,CLI000005,Epsilon Trade SRL,DISTR
161708,VDSK7,NULL,F,INV,2022-03-02,2022-05-31,1,EUR,3066.1000,15173.2100,NULL,CLI000005,Epsilon Trade SRL,DISTR
161710,VDSK700,NULL,F,INV,2024-03-01,2024-05-30,1,EUR,1752.2000,8706.6800,NULL,CLI000008,Theta Style SRL,DISTR
161720,VDSK71,NULL,F,INV,2022-08-30,2022-11-28,1,EUR,1265.2800,6162.8000,NULL,CLI000005,Epsilon Trade SRL,DISTR
161730,VDSK719,NULL,F,INV,2024-03-04,2024-05-03,1,EUR,398.0000,1978.0200,NULL,CLI000006,Zeta Obchod s.r.o.,DISTR
161733,VDSK721,NULL,F,INV,2024-03-04,2024-06-02,1,EUR,947.7800,4710.3700,NULL,CLI000007,Eta Prodaja s.r.o.,DISTR
161754,VDSK744,NULL,F,INV,2024-03-07,2024-06-05,1,EUR,1392.6600,6924.0300,NULL,CLI000005,Epsilon Trade SRL,DISTR
161756,VDSK746,NULL,F,INV,2024-03-07,2024-05-06,1,EUR,517.4000,2572.4100,NULL,CLI000006,Zeta Obchod s.r.o.,DISTR
161766,VDSK755,NULL,F,INV,2024-03-08,2024-03-08,1,EUR,10022.8800,49820.7300,NULL,CLI000001,Alpha Distrib SRL,DISTR
161794,VDSK780,NULL,F,INV,2024-03-13,2024-06-11,1,EUR,615.0400,3054.6000,NULL,CLI000008,Theta Style SRL,DISTR
161819,VDSK805,NULL,F,INV,2024-03-18,2024-06-16,1,EUR,1116.0000,5547.3000,NULL,CLI000005,Epsilon Trade SRL,DISTR
161837,VDSK823,NULL,F,INV,2024-03-20,2024-06-18,1,EUR,274.2200,1364.0000,NULL,CLI000008,Theta Style SRL,DISTR
161838,VDSK824,NULL,F,INV,2024-03-20,2024-06-18,1,EUR,618.9000,3078.4700,NULL,CLI000008,Theta Style SRL,DISTR
161841,VDSK83,NULL,F,INV,2022-08-31,2022-12-29,1,EUR,18817.1200,91549.0500,NULL,CLI000001,Alpha Distrib SRL,DISTR
161854,VDSK841,NULL,F,INV,2024-03-26,2024-06-24,1,EUR,421.2600,2094.1300,NULL,CLI000008,Theta Style SRL,DISTR
161861,VDSK848,NULL,F,INV,2024-03-26,2024-06-24,1,EUR,671.7800,3339.4900,NULL,CLI000007,Eta Prodaja s.r.o.,DISTR
161868,VDSK854,NULL,F,INV,2024-03-26,2024-06-24,1,EUR,390.3000,1940.2200,NULL,CLI000005,Epsilon Trade SRL,DISTR
161870,VDSK856,NULL,F,INV,2024-03-26,2024-05-25,1,EUR,457.9400,2276.4700,NULL,CLI000006,Zeta Obchod s.r.o.,DISTR
161893,XRP0187,NULL,F,CRM,2024-05-20,NULL,-1,CZK,1500.3200,301.8600,NULL,CLI000007,Eta Prodaja s.r.o.,DISTR
161901,XRP0215,NULL,F,CRM,2024-06-17,NULL,-1,EUR,38.5100,191.6700,NULL,CLI000008,Theta Style SRL,DISTR
161909,XRP0105,NULL,F,CRM,2024-03-26,NULL,-1,EUR,301.3600,1498.0900,NULL,CLI000008,Theta Style SRL,DISTR
161911,XRP0107,NULL,F,CRM,2024-03-27,NULL,-1,EUR,8679.3500,43146.7800,NULL,CLI000001,Alpha Distrib SRL,DISTR
161912,XRP0109,NULL,F,CRM,2024-03-27,NULL,-1,EUR,8679.3500,43146.7800,NULL,CLI000001,Alpha Distrib SRL,DISTR
161916,XRP0114,NULL,F,CRM,2024-03-28,NULL,-1,EUR,41.3900,205.7500,NULL,CLI000005,Epsilon Trade SRL,DISTR
161951,315,NULL,F,CRM,2022-06-21,NULL,-1,EUR,34.0000,168.1200,NULL,CLI000008,Theta Style SRL,DISTR
161952,319,NULL,F,CRM,2022-08-03,NULL,-1,EUR,32.3500,159.3600,NULL,CLI000008,Theta Style SRL,DISTR
161957,328,NULL,F,CRM,2022-08-19,NULL,-1,EUR,34.9600,170.5800,NULL,CLI000008,Theta Style SRL,DISTR
161961,338,NULL,F,CRM,2022-09-09,NULL,-1,EUR,34.0000,165.6000,NULL,CLI000008,Theta Style SRL,DISTR
161979,381,NULL,F,CRM,2023-01-25,NULL,-1,EUR,1223.3900,6018.8300,NULL,CLI000001,Alpha Distrib SRL,DISTR
161989,404,NULL,F,CRM,2023-03-17,NULL,-1,EUR,44.8600,220.6700,NULL,CLI000008,Theta Style SRL,DISTR
161992,409,NULL,F,CRM,2023-03-21,NULL,-1,EUR,32.9800,162.3200,NULL,CLI000008,Theta Style SRL,DISTR
162000,436,NULL,F,CRM,2023-05-09,NULL,-1,EUR,44.8600,220.9600,NULL,CLI000008,Theta Style SRL,DISTR
162012,471,NULL,F,CRM,2023-09-20,NULL,-1,EUR,1634.0000,8119.5100,NULL,CLI000001,Alpha Distrib SRL,DISTR
162016,479,NULL,F,CRM,2023-10-05,NULL,-1,EUR,46.3900,230.8000,NULL,CLI000008,Theta Style SRL,DISTR
162047,RDSK2-1,NULL,F,CRM,2022-05-01,NULL,-1,EUR,390.8300,1933.8300,NULL,CLI000008,Theta Style SRL,DISTR
162048,RDSK2-2,NULL,F,CRM,2022-05-01,NULL,-1,EUR,390.8300,1933.8300,NULL,CLI000008,Theta Style SRL,DISTR
162056,RDSK30,NULL,F,CRM,2023-04-28,NULL,-1,EUR,88.1600,433.9100,NULL,CLI000005,Epsilon Trade SRL,DISTR
162057,RDSK31,NULL,F,CRM,2023-05-03,NULL,-1,EUR,267.9600,1325.8900,NULL,CLI000005,Epsilon Trade SRL,DISTR
162070,RDSK42,NULL,F,CRM,2023-09-06,NULL,-1,EUR,36.7900,182.0800,NULL,CLI000001,Alpha Distrib SRL,DISTR
162072,RDSK43,NULL,F,CRM,2023-09-06,NULL,-1,EUR,87.8000,434.5300,NULL,CLI000001,Alpha Distrib SRL,DISTR
162073,RDSK44,NULL,F,CRM,2023-09-06,NULL,-1,EUR,588.3200,2862.2900,NULL,CLI000001,Alpha Distrib SRL,DISTR
162074,RDSK45,NULL,F,CRM,2023-09-06,NULL,-1,EUR,560.6800,2774.5800,NULL,CLI000001,Alpha Distrib SRL,DISTR
162075,RDSK46,NULL,F,CRM,2023-09-06,NULL,-1,EUR,170.8700,841.4800,NULL,CLI000001,Alpha Distrib SRL,DISTR
162076,RDSK49,NULL,F,CRM,2023-09-07,NULL,-1,EUR,40.1400,199.1500,NULL,CLI000001,Alpha Distrib SRL,DISTR
162078,RDSK51,NULL,F,CRM,2023-09-07,NULL,-1,EUR,42.3100,209.9200,NULL,CLI000001,Alpha Distrib SRL,DISTR
162080,RDSK52,NULL,F,CRM,2023-09-22,NULL,-1,EUR,271.6200,1350.1400,NULL,CLI000008,Theta Style SRL,DISTR
162090,RDSK61,NULL,F,CRM,2023-11-23,NULL,-1,EUR,38.5400,191.2800,NULL,CLI000008,Theta Style SRL,DISTR
162114,RDSK8,NULL,F,CRM,2022-05-31,NULL,-1,RON,169.3000,169.3000,NULL,CLI000005,Epsilon Trade SRL,DISTR
162145,VDSK483-1,VDSK483,F,CRM,2023-09-27,NULL,-1,CZK,1196.4000,243.9500,NULL,CLI000006,Zeta Obchod s.r.o.,DISTR
162156,XRP0003,NULL,F,CRM,2024-01-15,NULL,-1,EUR,137.8400,685.4900,NULL,CLI000001,Alpha Distrib SRL,DISTR
162157,XRP0004,NULL,F,CRM,2024-01-15,NULL,-1,EUR,42.3100,210.4100,NULL,CLI000001,Alpha Distrib SRL,DISTR
162160,XRP0007,NULL,F,CRM,2024-01-15,NULL,-1,EUR,52.7900,262.5300,NULL,CLI000008,Theta Style SRL,DISTR
162166,XRP0020,NULL,F,CRM,2024-01-25,NULL,-1,EUR,41.3900,205.9900,NULL,CLI000005,Epsilon Trade SRL,DISTR
162173,XRP0054,NULL,F,CRM,2024-02-16,NULL,-1,CZK,1619.8700,317.4900,NULL,CLI000007,Eta Prodaja s.r.o.,DISTR
162176,XRP0057,NULL,F,CRM,2024-02-16,NULL,-1,CZK,54.4900,10.6800,NULL,CLI000006,Zeta Obchod s.r.o.,DISTR
162178,XRP0060,NULL,F,CRM,2024-02-16,NULL,-1,EUR,54.4900,271.1800,NULL,CLI000006,Zeta Obchod s.r.o.,DISTR
162186,000149,NULL,F,CRM,2021-12-31,NULL,-1,EUR,298.3000,1536.2300,NULL,CLI000008,Theta Style SRL,DISTR
164476,0001079801,NULL,I,PMT,2023-02-03,NULL,-1,RON,33431.5300,33431.5300,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
164616,0001229151,NULL,I,PMT,2023-03-08,NULL,-1,RON,17066.9800,17066.9800,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
164630,0001229228,NULL,I,PMT,2023-03-13,NULL,-1,RON,4350.6400,4350.6400,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
164776,0001357689,NULL,I,PMT,2023-04-12,NULL,-1,RON,16164.3700,16164.3700,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
165098,0001692589,NULL,I,PMT,2023-08-11,NULL,-1,RON,34174.5900,34174.5900,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
165182,0001703414,NULL,I,PMT,2023-08-24,NULL,-1,RON,47773.5700,47773.5700,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
165248,0001433354,NULL,I,PMT,2023-05-15,NULL,-1,RON,11244.3100,11244.3100,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
165260,0001433664,NULL,I,PMT,2023-05-23,NULL,-1,RON,19624.2900,19624.2900,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
165566,0001966324,NULL,I,PMT,2023-10-09,NULL,-1,RON,762.7900,762.7900,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
165702,0002067058,NULL,I,PMT,2023-11-07,NULL,-1,RON,2130.1000,2130.1000,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
165746,0002069364,NULL,I,PMT,2023-11-23,NULL,-1,RON,2370.4800,2370.4800,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
165815,0002289702,NULL,I,PMT,2024-01-19,NULL,-1,RON,13782.5800,13782.5800,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
165829,0002308495,NULL,I,PMT,2024-02-06,NULL,-1,RON,56298.9000,56298.9000,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
165926,0002386290,NULL,I,PMT,2024-02-27,NULL,-1,RON,33995.3500,33995.3500,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
166267,0002671012,NULL,I,PMT,2024-05-29,NULL,-1,RON,17345.5400,17345.5400,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
166307,0001512997,NULL,I,PMT,2023-06-22,NULL,-1,RON,15762.7400,15762.7400,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
166360,066867,NULL,I,PMT,2022-01-18,NULL,-1,RON,39166.4700,39166.4700,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
166361,066992,NULL,I,PMT,2022-01-20,NULL,-1,RON,16743.3000,16743.3000,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
166592,265334,NULL,I,PMT,2022-04-15,NULL,-1,RON,20065.7800,20065.7800,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
166729,336431,NULL,I,PMT,2022-06-24,NULL,-1,RON,69072.0000,69072.0000,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
166957,582440,NULL,I,PMT,2022-08-12,NULL,-1,RON,25797.1800,25797.1800,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
166959,582447,NULL,I,PMT,2022-08-30,NULL,-1,RON,23134.2100,23134.2100,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
166971,706552,NULL,I,PMT,2022-09-07,NULL,-1,RON,15117.7600,15117.7600,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
166973,706565,NULL,I,PMT,2022-09-07,NULL,-1,RON,15117.7600,15117.7600,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
167011,282204,NULL,I,PMT,2022-05-02,NULL,-1,RON,7613.6200,7613.6200,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
167200,895057,NULL,I,PMT,2022-11-02,NULL,-1,RON,3329.6200,3329.6200,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
167257,973028,NULL,I,PMT,2022-12-07,NULL,-1,RON,9297.4700,9297.4700,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
167318,728371,NULL,I,PPM,2022-10-03,NULL,-1,RON,1356.6000,1356.6000,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
167362,980872,NULL,I,PMT,2022-12-30,NULL,-1,RON,33658.2900,33658.2900,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
167385,706565,706565,I,RPM,2022-09-07,NULL,1,RON,15117.7600,15117.7600,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
167406,0001050598,NULL,I,PMT,2023-01-16,NULL,-1,RON,12792.7400,12792.7400,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
167476,0001050910,NULL,I,PMT,2023-01-26,NULL,-1,RON,26451.4300,26451.4300,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
167537,0001107406,NULL,I,PMT,2023-02-08,NULL,-1,RON,5005.8500,5005.8500,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
167564,0001112210,NULL,I,PMT,2023-02-13,NULL,-1,RON,19630.0100,19630.0100,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
167568,0001112239,NULL,I,PMT,2023-02-16,NULL,-1,RON,1662.6200,1662.6200,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
167627,0001112404,NULL,I,PMT,2023-02-05,NULL,-1,RON,21201.8800,21201.8800,VIRAMENT,CLI000002,Beta Retail SA,DISTR
167628,0001112405,NULL,I,PMT,2023-02-14,NULL,-1,RON,1898.1900,1898.1900,VIRAMENT,CLI000002,Beta Retail SA,DISTR
167629,0001112406,NULL,I,PMT,2023-02-16,NULL,-1,RON,10878.5700,10878.5700,VIRAMENT,CLI000002,Beta Retail SA,DISTR
167682,0001051142,NULL,I,PMT,2023-01-22,NULL,-1,RON,13986.1300,13986.1300,VIRAMENT,CLI000002,Beta Retail SA,DISTR
167751,0001160498,NULL,I,PMT,2023-03-01,NULL,-1,RON,12770.1300,12770.1300,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
167836,0001229153,NULL,I,PMT,2023-03-06,NULL,-1,RON,4063.0200,4063.0200,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
167878,0001232017,NULL,I,PMT,2023-03-16,NULL,-1,RON,11383.3600,11383.3600,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
167892,0001232065,NULL,I,PMT,2023-03-20,NULL,-1,RON,5148.3000,5148.3000,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
168015,0001243472,NULL,I,PMT,2023-03-01,NULL,-1,RON,22266.5600,22266.5600,VIRAMENT,CLI000002,Beta Retail SA,DISTR
168016,0001243473,NULL,I,PMT,2023-03-06,NULL,-1,RON,18824.9400,18824.9400,VIRAMENT,CLI000002,Beta Retail SA,DISTR
168017,0001243474,NULL,I,PMT,2023-03-13,NULL,-1,RON,23770.7100,23770.7100,VIRAMENT,CLI000002,Beta Retail SA,DISTR
168018,0001243475,NULL,I,PMT,2023-03-20,NULL,-1,RON,7602.8500,7602.8500,VIRAMENT,CLI000002,Beta Retail SA,DISTR
168157,0001357691,NULL,I,PMT,2023-04-03,NULL,-1,RON,5000.0000,5000.0000,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
168158,0001357692,NULL,I,PMT,2023-04-06,NULL,-1,RON,11177.4400,11177.4400,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
168159,0001357693,NULL,I,PMT,2023-04-07,NULL,-1,RON,6000.0000,6000.0000,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
168241,0001389670,NULL,I,PMT,2023-04-21,NULL,-1,RON,6000.0000,6000.0000,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
168288,0001389837,NULL,I,PMT,2023-04-10,NULL,-1,RON,10072.7400,10072.7400,VIRAMENT,CLI000002,Beta Retail SA,DISTR
168388,0001269959,NULL,I,PMT,2023-03-23,NULL,-1,RON,12000.0000,12000.0000,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
168389,0001270165,NULL,I,PMT,2023-03-27,NULL,-1,RON,7137.1100,7137.1100,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
168703,0001433720,NULL,I,PMT,2023-05-03,NULL,-1,RON,11478.5500,11478.5500,VIRAMENT,CLI000002,Beta Retail SA,DISTR
168704,0001433721,NULL,I,PMT,2023-05-08,NULL,-1,RON,15567.9300,15567.9300,VIRAMENT,CLI000002,Beta Retail SA,DISTR
168735,0001112763,NULL,I,PMT,2023-02-27,NULL,-1,RON,1582.7000,1582.7000,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
168740,0001277587,NULL,I,PMT,2023-03-27,NULL,-1,RON,30310.9700,30310.9700,VIRAMENT,CLI000002,Beta Retail SA,DISTR
168769,0001389860,NULL,I,PMT,2023-04-24,NULL,-1,RON,18632.2600,18632.2600,VIRAMENT,CLI000002,Beta Retail SA,DISTR
168777,0001389872,NULL,I,PMT,2023-04-03,NULL,-1,RON,25851.1900,25851.1900,VIRAMENT,CLI000002,Beta Retail SA,DISTR
168779,0001389876,NULL,I,PMT,2023-04-18,NULL,-1,RON,34683.8200,34683.8200,VIRAMENT,CLI000002,Beta Retail SA,DISTR
168948,0001512603,NULL,I,PMT,2023-05-24,NULL,-1,RON,7406.3600,7406.3600,VIRAMENT,CLI000002,Beta Retail SA,DISTR
168977,0001512786,NULL,I,PMT,2023-06-12,NULL,-1,RON,2786.7400,2786.7400,VIRAMENT,CLI000002,Beta Retail SA,DISTR
169056,0001592036,NULL,I,PMT,2023-07-07,NULL,-1,RON,3732.1200,3732.1200,VIRAMENT,CLI000002,Beta Retail SA,DISTR
169126,0001659024,NULL,I,PMT,2023-08-01,NULL,-1,RON,5502.3100,5502.3100,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
169127,0001659026,NULL,I,PMT,2023-08-04,NULL,-1,RON,4630.5300,4630.5300,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
169159,0001692591,NULL,I,PMT,2023-08-11,NULL,-1,RON,5718.0700,5718.0700,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
169183,0001703124,NULL,I,PMT,2023-08-21,NULL,-1,RON,1512.6100,1512.6100,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
169229,0001703258,NULL,I,PMT,2023-08-25,NULL,-1,RON,20166.8600,20166.8600,VIRAMENT,CLI000002,Beta Retail SA,DISTR
169274,0001703415,NULL,I,PMT,2023-08-25,NULL,-1,RON,25983.4100,25983.4100,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
169292,0001703532,NULL,I,PMT,2023-08-31,NULL,-1,RON,17054.7100,17054.7100,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
169375,0001871804,NULL,I,PMT,2023-09-14,NULL,-1,RON,14660.3200,14660.3200,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
169494,0001872164,NULL,I,PMT,2023-09-19,NULL,-1,RON,2369.5300,2369.5300,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
169495,0001872166,NULL,I,PMT,2023-09-20,NULL,-1,RON,5616.3200,5616.3200,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
169496,0001872167,NULL,I,PMT,2023-09-22,NULL,-1,RON,24701.9200,24701.9200,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
169497,0001872170,NULL,I,PMT,2023-09-26,NULL,-1,RON,24701.9200,24701.9200,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
169498,0001872172,NULL,I,PMT,2023-09-22,NULL,-1,RON,24701.4200,24701.4200,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
169546,0001872362,NULL,I,PMT,2023-09-28,NULL,-1,RON,9426.1100,9426.1100,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
169565,0001872436,NULL,I,PMT,2023-09-29,NULL,-1,RON,62160.9200,62160.9200,VIRAMENT,CLI000002,Beta Retail SA,DISTR
169655,0001945070,NULL,I,PMT,2023-10-04,NULL,-1,RON,7018.1400,7018.1400,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
169668,0001947389,NULL,I,PMT,2023-10-06,NULL,-1,RON,7814.0100,7814.0100,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
169728,0001966398,NULL,I,PMT,2023-10-10,NULL,-1,RON,22683.7000,22683.7000,VIRAMENT,CLI000002,Beta Retail SA,DISTR
169734,0001973806,NULL,I,PMT,2023-10-12,NULL,-1,RON,5105.3400,5105.3400,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
169737,0001973820,NULL,I,PMT,2023-10-13,NULL,-1,RON,49450.9900,49450.9900,VIRAMENT,CLI000002,Beta Retail SA,DISTR
169837,0001748765,NULL,I,PMT,2023-09-05,NULL,-1,RON,9027.3700,9027.3700,VIRAMENT,CLI000002,Beta Retail SA,DISTR
169842,0001783200,NULL,I,PMT,2023-09-08,NULL,-1,RON,32945.0100,32945.0100,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
169848,0001871915,NULL,I,PMT,2023-09-19,NULL,-1,RON,25329.4400,25329.4400,VIRAMENT,CLI000002,Beta Retail SA,DISTR
169878,067934,NULL,I,PMT,2022-04-28,NULL,-1,RON,4712.4000,4712.4000,BO,CLI000010,Kappa Moda SA,DISTR
169902,078210,NULL,I,PMT,2022-05-04,NULL,-1,RON,2984.5200,2984.5200,BO,CLI000010,Kappa Moda SA,DISTR
169903,078211,NULL,I,PMT,2022-05-13,NULL,-1,RON,1761.2000,1761.2000,BO,CLI000010,Kappa Moda SA,DISTR
169920,113806,NULL,I,PMT,2022-05-25,NULL,-1,RON,3648.5400,3648.5400,BO,CLI000010,Kappa Moda SA,DISTR
170452,0001050928,NULL,I,PMT,2023-03-16,NULL,-1,RON,3027.3600,3027.3600,BO,CLI000010,Kappa Moda SA,DISTR
170643,0001112446,NULL,I,PMT,2023-02-15,NULL,-1,RON,2747.1100,2747.1100,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
170644,0001112447,NULL,I,PMT,2023-02-20,NULL,-1,RON,4497.1300,4497.1300,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
170845,0001182818,NULL,I,PMT,2023-06-06,NULL,-1,RON,2299.0800,2299.0800,BO,CLI000010,Kappa Moda SA,DISTR
170866,0001205565,NULL,I,PMT,2023-06-07,NULL,-1,RON,3000.0000,3000.0000,BO,CLI000010,Kappa Moda SA,DISTR
170867,0001205573,NULL,I,PMT,2023-06-12,NULL,-1,RON,2214.5800,2214.5800,BO,CLI000010,Kappa Moda SA,DISTR
170898,0001229181,NULL,I,PMT,2023-02-27,NULL,-1,RON,1537.4800,1537.4800,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
170939,0001232185,NULL,I,PMT,2023-06-14,NULL,-1,RON,3365.3200,3365.3200,BO,CLI000010,Kappa Moda SA,DISTR
170942,0001232194,NULL,I,PMT,2023-06-16,NULL,-1,RON,1582.7000,1582.7000,BO,CLI000010,Kappa Moda SA,DISTR
170943,0001232195,NULL,I,PMT,2023-06-16,NULL,-1,RON,1520.8200,1520.8200,BO,CLI000010,Kappa Moda SA,DISTR
170986,0001243388,NULL,I,PMT,2023-06-09,NULL,-1,RON,3389.1200,3389.1200,BO,CLI000010,Kappa Moda SA,DISTR
170993,0001243407,NULL,I,PMT,2023-06-19,NULL,-1,RON,1666.0000,1666.0000,BO,CLI000010,Kappa Moda SA,DISTR
171029,0001243546,NULL,I,PMT,2023-03-07,NULL,-1,RON,6789.7900,6789.7900,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
171030,0001243547,NULL,I,PMT,2023-03-13,NULL,-1,RON,2509.7100,2509.7100,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
171031,0001243548,NULL,I,PMT,2023-03-16,NULL,-1,RON,4592.1000,4592.1000,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
171032,0001243549,NULL,I,PMT,2023-03-22,NULL,-1,RON,2584.3200,2584.3200,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
171111,0001277597,NULL,I,PMT,2023-03-23,NULL,-1,RON,3056.8800,3056.8800,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
