ID,ITEM_CODE,ITEM_NAME,ITEM_DESCRIPTION,BRAND_ID,SEASON_ID,ITEM_TYPE_ID,CATEGORY_ID,VAT,LAST_COST_PRICE,MAIN_BARCODE,SUPPLIER_CODE,WEIGHT,UM,ACTIVE
965571,4HGZ52114DKBY2000199,4HBY20001B 52-Z  SANDA  DAMA,D021-23 BEIGE MIRROR PU,1174,55,1,15,21,NULL,700000887936,BY20001B,NULL,PER,1
965572,4HGZ03114DKBY2000199,4HBY20001C 03-Z  SANDA  DAMA,D021-23 PINK MIRROR PU,1174,55,1,15,21,NULL,700000887937,BY20001C,NULL,PER,1
965580,E6GN01111BKY99391B99,E6Y99391B 01-N  PANTOF  BARBAT,BLACK CALF LEATHER,871,55,1,12,21,NULL,700000887945,Y99391B,NULL,PER,1
967221,L1GN01111BK515379999,L151537 01-N  PANTOF  BARBAT,L1004,943,55,1,12,21,NULL,700000889586,51537,NULL,PER,1
967342,GBGN52185DK215409999,GB21540-22 52-N  SABOT CU BARETA  DAMA,NAPPA NAVA PANNA,15,55,1,143,21,NULL,700000889707,21540-22,NULL,PER,1
975494,GBG206185DK222609999,GB22260-34 06-2  SABOT CU BARETA  DAMA,SAMTCHEVREAU VERDE,15,55,1,143,21,NULL,700000897754,22260-34,NULL,PER,1
995553,N7GNJ1111DK339904999,N7339904 J1-N  PANTOF  DAMA,WHITE&PINK LEATHER,978,55,1,12,21,NULL,700000917624,339904,NULL,PER,1
1006548,WYHI01112DKF20M11299,WYBUT-1 (F20-M112) 01-I  GHEATA  DAMA,s02 BLACK GOAT SUEDE,779,56,1,13,21,NULL,700000928543,BUT-1 (F20-M112),NULL,PER,1
1006567,D0HI01113DKR76060999,D0R760-60-382 01-I  CIZMA  DAMA,Black Kid suede,861,56,1,14,21,NULL,700000928562,R760-60-382,NULL,PER,1
1006579,WUHI011G7DKWU0007699,WUWU00076 01-I  CIZMULITA  DAMA,6600-305-3 BLACK  GOAT SUEDE,773,56,1,476,21,NULL,700000928574,WU00076,NULL,PER,1
1006587,JIHI01112DKJI0002599,JIJI00025-A 01-I  GHEATA  DAMA,1R253-R411-P8563BL BLACK GOAT SUEDE,761,56,1,13,21,NULL,700000928582,JI00025-A,NULL,PER,1
1006593,JIHI01112DKJI0001499,JIJI00014 01-I  GHEATA  DAMA,CR137-F209-P8563BL BLACK GOAT SUEDE,761,56,1,13,21,NULL,700000928588,JI00014,NULL,PER,1
1006596,JIHI01112DKJI0004399,JIJI00043 01-I  GHEATA  DAMA,1R253-F384-B004BL BLACK PATENT CALF LEATHER+BLACK COATED SHEEP SUEDE,761,56,1,13,21,NULL,700000928591,JI00043,NULL,PER,1
1006600,JGHN01112DK748658699,JGFH7486-5-860 01-N  GHEATA  DAMA,N588  BLACK GOAT SKIN+N208  BLACK GOAT SUEDE+C33  BLACK MICROFIBER,760,56,1,13,21,NULL,700000928595,FH7486-5-860,NULL,PER,1
1006602,JGHO01112DK831349999,JG8313-4-735 01-O  GHEATA  DAMA,B126 BLACK EMBOSSED PATENT LEATHER,760,56,1,13,21,NULL,700000928597,8313-4-735,NULL,PER,1
1006621,JIHI01112DKJI0001599,JIJI00015 01-I  GHEATA  DAMA,1R524-F241-B264BL BLACK CALF PATENT LEATHER+BLACK DOTS GOAT LEATHER,761,56,1,13,21,NULL,700000928616,JI00015,NULL,PER,1
1006632,B2HZ01112DK18J861099,B218J861-0802J-6426 01-Z  GHEATA  DAMA,BLACK CRINKLE PATENTAÃ‚Â LEATHER+BLACK STRETCH,833,56,1,13,21,NULL,700000928627,18J861-0802J-6426,NULL,PER,1
1006639,JIHI01112DKJI0000199,JIJI00001 01-I  GHEATA  DAMA,CR137-R363-Y696BL BLACK COATED GOAT LEATHER,761,56,1,13,21,NULL,700000928634,JI00001,NULL,PER,1
1006659,JIHN01112DKJI0006799,JIJI00067-A 01-N  GHEATA  DAMA,1R699-F416-Y206L-1 BLACK GOAT SKIN,761,56,1,13,21,NULL,700000928654,JI00067-A,NULL,PER,1
1006699,K3HI01112DKQV0005399,K3QV00053A 01-I  GHEATA  DAMA,WR035-Q274-P003 P003 BLACK  GOAT SUEDE,935,56,1,13,21,NULL,700000928694,QV00053A,NULL,PER,1
1006701,K3HL01112DKQV0004399,K3QV00043 01-L  GHEATA  DAMA,KR339-YX061-P010 BLACK  PATENT LEATHER,935,56,1,13,21,NULL,700000928696,QV00043,NULL,PER,1
1006706,JZHI01112DKJZ0000799,JZJZ00007 01-I  GHEATA  DAMA,A205-B9-2 Y002 BLACK  GOAT SUEDE,759,56,1,13,21,NULL,700000928701,JZ00007,NULL,PER,1
1006742,HMHI01111DKHM0003999,HMHM00039 01-I  PANTOF  DAMA,4F2324-0717-00H6A BLACK GOAT SUEDE,646,56,1,12,21,NULL,700000928737,HM00039,NULL,PER,1
1006747,K3HI01112DKQV0001399,K3QV00013B 01-I  GHEATA  DAMA,KR064-Q262-P003 P003 BLACK  GOAT SUEDE,935,56,1,13,21,NULL,700000928742,QV00013B,NULL,PER,1
1006748,K3HIC2112DKQV0001399,K3QV00013A C2-I  GHEATA  DAMA,KR064-Q262-P527 P527DK GREEN GOAT SUEDE,935,56,1,13,21,NULL,700000928743,QV00013A,NULL,PER,1
1017569,F6HI01111DKF63003499,F6F630034A 01-I  PANTOF  DAMA,M611-K898-015TA BLACK GOAT SUEDE,885,56,1,12,21,NULL,700000939550,F630034A,NULL,PER,1
1017571,F6HL14111DKF63000199,F6F630001A 14-L  PANTOF  DAMA,LD583-RT2392-QP286TA GREY PATENT LEATHER,885,56,1,12,21,NULL,700000939552,F630001A,NULL,PER,1
1017573,F6HL23111DKF63000199,F6F630001C 23-L  PANTOF  DAMA,LD583-RT2392-QP139 BORD. WRINKLE PATENT LEATHER,885,56,1,12,21,NULL,700000939554,F630001C,NULL,PER,1
1017610,F8HN01112DKCT3000999,F8CT30009A 01-N  GHEATA  DAMA,J3537-870 BLACK 1847 GOAT LEATHER,887,56,1,13,21,NULL,700000939591,CT30009A,NULL,PER,1
1017630,B2HN01112DKB23001399,B2B230013 01-N  GHEATA  DAMA,18J1525-0401J-1018-6 BLACK GOAT LEATHER,833,56,1,13,21,NULL,700000939611,B230013,NULL,PER,1
1017637,B2HI01112DKB23002099,B2B230020 01-I  GHEATA  DAMA,18J1606-0503J-3008-6 BLACK GOAT SUEDE,833,56,1,13,21,NULL,700000939618,B230020,NULL,PER,1
1017639,B2HI01112DKB23002199,B2B230021B 01-I  GHEATA  DAMA,18J1655-0602J-3008-6 BLACK GOAT SUEDE,833,56,1,13,21,NULL,700000939620,B230021B,NULL,PER,1
1017648,B2HN14113DKB23003199,B2B230031A 14-N  CIZMA  DAMA,18J1609-1501J-1638-6 GREY GOAT LEATHER,833,56,1,14,21,NULL,700000939629,B230031A,NULL,PER,1
1017649,B2HN01113DKB23003199,B2B230031B 01-N  CIZMA  DAMA,18J1609-1501J-1018-6 BLACK GOAT LEATHER,833,56,1,14,21,NULL,700000939630,B230031B,NULL,PER,1
1017650,B2HN03112DKB23003299,B2B230032A 03-N  GHEATA  DAMA,18J1609-0402J-1608-6 DARK APRICOT GOAT LEATHER,833,56,1,13,21,NULL,700000939631,B230032A,NULL,PER,1
1017654,J7HZ01113DKJ73000399,J7J730003 01-Z  CIZMA  DAMA,H2306-3303 0714/N318 BLACK CALF OIL LEATHER+STRETCH SUEDE FABRIC,928,56,1,14,21,NULL,700000939635,J730003,NULL,PER,1
1017666,J7HZ17113DKJ73001899,J7J730018B 17-Z  CIZMA  DAMA,H32835-348 C157/N318 PURPLE GOAT LEATHER+STRETCH SUEDE FABRIC,928,56,1,14,21,NULL,700000939647,J730018B,NULL,PER,1
1017670,J7HN01112DKJ73002299,J7J730022 01-N  GHEATA  DAMA,H5511-1346 0990/C421 SHINING GOAT LEATHER+BLACK GOAT SUEDE,928,56,1,13,21,NULL,700000939651,J730022,NULL,PER,1
1017673,JIHI01112DKJI3000199,JIJI30001 01-I  GHEATA  DAMA,2R291-H410-A2566L BLACK CALF LEATHER+BLACK CALF SUEDE,761,56,1,13,21,NULL,700000939654,JI30001,NULL,PER,1
1017674,JIHI01112DKJI3000299,JIJI30002A 01-I  GHEATA  DAMA,2R226-H551-Y397L BLACK COATED GOAT SUEDE,761,56,1,13,21,NULL,700000939655,JI30002A,NULL,PER,1
1017677,JIHI01112DKJI3000499,JIJI30004 01-I  GHEATA  DAMA,2R310-H425-Y992L-1 BLACK COATED GOAT SUEDE,761,56,1,13,21,NULL,700000939658,JI30004,NULL,PER,1
1017679,JIHZ01112DKJI3000699,JIJI30006 01-Z  GHEATA  DAMA,2R23-F877-P8563BL BLACK GOAT SUEDE+STRETCH PU,761,56,1,13,21,NULL,700000939660,JI30006,NULL,PER,1
1017680,JIHZ01113DKJI3000799,JIJI30007 01-Z  CIZMA  DAMA,2R23T-F1027-P8563BL BLACK GOAT SUEDE+STRETCH PU,761,56,1,14,21,NULL,700000939661,JI30007,NULL,PER,1
1017683,JIHI01112DKJI3000999,JIJI30009 01-I  GHEATA  DAMA,2R238-F919-B004BL BLACK WRINKLE PATENT CALF LEATHER+BLACK COATED GOAT SUEDE,761,56,1,13,21,NULL,700000939664,JI30009,NULL,PER,1
1017686,JIHI01112DKJI3001299,JIJI30012C 01-I  GHEATA  DAMA,1R524-F121-B264BL-1 BLACK PATENT CALF LEATHER+BLACK COATED GOAT SUEDE,761,56,1,13,21,NULL,700000939667,JI30012C,NULL,PER,1
1017696,JIHN01112DKJI3002299,JIJI30022A 01-N  GHEATA  DAMA,2R341-H495-Y206L BLACK GOAT LEATHER,761,56,1,13,21,NULL,700000939677,JI30022A,NULL,PER,1
1017697,JIHNB2112DKJI3002299,JIJI30022B B2-N  GHEATA  DAMA,2R341-H495-Y967L GREY GOAT LEATHER,761,56,1,13,21,NULL,700000939678,JI30022B,NULL,PER,1
1017702,JIHI06112DKJI3002499,JIJI30024B 06-I  GHEATA  DAMA,2R226-H592-Y1061L DK GREEN COATED GOAT LEATHER,761,56,1,13,21,NULL,700000939683,JI30024B,NULL,PER,1
1017703,JIHI01112DKJI3002599,JIJI30025A 01-I  GHEATA  DAMA,2R316-H56-P8563L BLACK GOAT SUEDE,761,56,1,13,21,NULL,700000939684,JI30025A,NULL,PER,1
1017709,JIHN01112DKJI3002899,JIJI30028B 01-N  GHEATA  DAMA,2R445-W110-Y206BL BLACK GOAT LEATHER+PU,761,56,1,13,21,NULL,700000939690,JI30028B,NULL,PER,1
1017712,JIHI01112DKJI3003199,JIJI30031 01-I  GHEATA  DAMA,2R316-J39-P8563BL BLACK GOAT SUEDE,761,56,1,13,21,NULL,700000939693,JI30031,NULL,PER,1
1017715,JIHN01112DKJI3003499,JIJI30034A 01-N  GHEATA  DAMA,2R275-F1048-Y206L BLACK GOAT LEATHER,761,56,1,13,21,NULL,700000939696,JI30034A,NULL,PER,1
1017723,JIHI01112DKJI3004099,JIJI30040 01-I  GHEATA  DAMA,2R456-J55-P8563BL BLACK GOAT SUEDE,761,56,1,13,21,NULL,700000939704,JI30040,NULL,PER,1
1017726,JIHI42113DKJI3004299,JIJI30042B 42-I  CIZMA  DAMA,2R392-W80-Y1062BL NAVY GOAT SUEDE +NAVY OILED LEATHER MICROFIBER,761,56,1,14,21,NULL,700000939707,JI30042B,NULL,PER,1
1017729,JIHL23112DKJI3004499,JIJI30044A 23-L  GHEATA  DAMA,2R323-H467-N691BL BLACK SLIK ACTION CALF LEATHER+BORD. COATED GOAT LEATHER,761,56,1,13,21,NULL,700000939710,JI30044A,NULL,PER,1
1017730,JIHLC2112DKJI3004499,JIJI30044B C2-L  GHEATA  DAMA,2R323-H467-Y749BL BLACK SLIK ACTION CALF LEATHER+NAVYCOATED GOAT LEATHER,761,56,1,13,21,NULL,700000939711,JI30044B,NULL,PER,1
1017735,JIHL01112DKJI3005399,JIJI30053B 01-L  GHEATA  DAMA,2R323-H535-B004BL-1 BLACK PATENT CALF LEATHER+BLACK  STRETCH,761,56,1,13,21,NULL,700000939716,JI30053B,NULL,PER,1
1017736,JIHI01112DKJI3005499,JIJI30054 01-I  GHEATA  DAMA,2R456-W188-P8563L BLACK GOAT SUEDE,761,56,1,13,21,NULL,700000939717,JI30054,NULL,PER,1
1017739,JIHIL2112DKJI3005699,JIJI30056B L2-I  GHEATA  DAMA,2R315-F1032-Y389L-1 BLACK COATED  GOAT SUEDE,761,56,1,13,21,NULL,700000939720,JI30056B,NULL,PER,1
1017743,JIHI01112DKJI3005999,JIJI30059 01-I  GHEATA  DAMA,2R476-W152-P8563L BLACK GOAT SUEDE,761,56,1,13,21,NULL,700000939724,JI30059,NULL,PER,1
1017748,JIHNB2112DKJI3006399,JIJI30063B B2-N  GHEATA  DAMA,1R452-W144-Y967BL GREY GOAT LEATHER,761,56,1,13,21,NULL,700000939729,JI30063B,NULL,PER,1
1017758,JIHNB2112DKJI3007299,JIJI30072B B2-N  GHEATA  DAMA,2R384-H543-Y967L GREY GOAT LEATHER,761,56,1,13,21,NULL,700000939739,JI30072B,NULL,PER,1
1017759,JIHL01112DKJI3007399,JIJI30073A 01-L  GHEATA  DAMA,2R334-H593-N230BL BLACK PATENT CALF LEATHER,761,56,1,13,21,NULL,700000939740,JI30073A,NULL,PER,1
1017762,JIHN01112DKJI3007499,JIJI30074B 01-N  GHEATA  DAMA,XR691-DA206-Y052BL BLACK CALF LEATHER+BORD.  GOAT SUEDE,761,56,1,13,21,NULL,700000939743,JI30074B,NULL,PER,1
1017765,JIHL51111DKJI3007999,JIJI30079A 51-L  PANTOF  DAMA,1S185-H539-N492ZT DK GREY PATENT CALF LEATHER,761,56,1,12,21,NULL,700000939746,JI30079A,NULL,PER,1
1017771,JIHL01112DKJI3008799,JIJI30087 01-L  GHEATA  DAMA,2R23-J95-N695L BLACK WRINKLE CALF PATENT LEATHER,761,56,1,13,21,NULL,700000939752,JI30087,NULL,PER,1
1017772,JIHN01112DKJI3008899,JIJI30088 01-N  GHEATA  DAMA,2R473-H610-Y206L BLACK GOAT LEATHER,761,56,1,13,21,NULL,700000939753,JI30088,NULL,PER,1
1017775,JIHI01113DKJI3009099,JIJI30090 01-I  CIZMA  DAMA,2R472-W137-P8563L BLACK GOAT SUEDE,761,56,1,14,21,NULL,700000939756,JI30090,NULL,PER,1
1017787,F6HN01112DKF63003399,F6F630033A 01-N  GHEATA  DAMA,M321-K462-Y314B BLACK GOAT LEATHER,885,56,1,13,21,NULL,700000939768,F630033A,NULL,PER,1
1017788,F6HI01112DKF63002799,F6F630027B 01-I  GHEATA  DAMA,M321-K897-015B BLACK GOAT SUEDE,885,56,1,13,21,NULL,700000939769,F630027B,NULL,PER,1
1017794,F6HN40112DKF63003099,F6F630030B 40-N  GHEATA  DAMA,M590-HK689-NP907B GREY CALF LEATHER,885,56,1,13,21,NULL,700000939775,F630030B,NULL,PER,1
1017807,F6HN01113DKF63002699,F6F630026A 01-N  CIZMA  DAMA,M321-HK866-014B BLACK CALF LEATHER,885,56,1,14,21,NULL,700000939788,F630026A,NULL,PER,1
1017814,F6HN52112DKF63000699,F6F630006B 52-N  GHEATA  DAMA,LE567-RT2379-YP1114B BEIGE GOAT LEATHER,885,56,1,13,21,NULL,700000939795,F630006B,NULL,PER,1
1017828,F6HN52112DKF63001899,F6F630018B 52-N  GHEATA  DAMA,LE664-RT2709-N695B BEIGE CALF LEATHER,885,56,1,13,21,NULL,700000939809,F630018B,NULL,PER,1
1017837,WQHL01111DKWQ3001899,WQWQ30018A 01-L  PANTOF  DAMA,Y4345J487-6073AP BLACK PATENT LEATHER,772,56,1,12,21,NULL,700000939818,WQ30018A,NULL,PER,1
1017838,WQHL40111DKWQ3001899,WQWQ30018B 40-L  PANTOF  DAMA,Y4345J487-5224AP GREY PATENT LEATHER,772,56,1,12,21,NULL,700000939819,WQ30018B,NULL,PER,1
1017841,WQHL51111DKWQ3002399,WQWQ30023A 51-L  PANTOF  DAMA,Y43566N136-6201AP GREY PATENT LEATHER,772,56,1,12,21,NULL,700000939822,WQ30023A,NULL,PER,1
1017843,WQHL01111DKWQ3002399,WQWQ30023C 01-L  PANTOF  DAMA,Y43566N136-6073AP BLACK PATENT LEATHER,772,56,1,12,21,NULL,700000939824,WQ30023C,NULL,PER,1
1017848,JIHIO7112DKJI3001199,JIJI30011A O7-I  GHEATA  DAMA,2R322-H432-Y698BL BLACK COATED GOAT SUEDE+BLACK PATENT LEATHER PU,761,56,1,13,21,NULL,700000939829,JI30011A,NULL,PER,1
1017850,JIHI01112DKJI3001399,JIJI30013 01-I  GHEATA  DAMA,2R320-F1099-P8563BL-1 BLACK CALF SUEDE,761,56,1,13,21,NULL,700000939831,JI30013,NULL,PER,1
1017865,JIHN52112DKJI3008199,JIJI30081B 52-N  GHEATA  DAMA,2R475-H612-Y1068L BEIGE GOAT LEATHER,761,56,1,13,21,NULL,700000939846,JI30081B,NULL,PER,1
1017866,JIHI01112DKJI3008299,JIJI30082 01-I  GHEATA  DAMA,2R423-W131-P8563L BLACK GOAT SUEDE,761,56,1,13,21,NULL,700000939847,JI30082,NULL,PER,1
1017869,WUHI01111DKWU3000699,WUWU30006 01-I  PANTOF  DAMA,6270-312-3 BLACK GOAT SUEDE,773,56,1,12,21,NULL,700000939850,WU30006,NULL,PER,1
1017870,WUHI01111DKWU3000999,WUWU30009 01-I  PANTOF  DAMA,6670-909-3 BLACK GOAT SUEDE,773,56,1,12,21,NULL,700000939851,WU30009,NULL,PER,1
1017881,X4HN01112DKX43000199,X4X430001A 01-N  GHEATA  DAMA,/ BLACK CALF LEATHER,1076,56,1,13,21,NULL,700000939862,X430001A,NULL,PER,1
1017888,X4HN01112DKX43000699,X4X430006 01-N  GHEATA  DAMA,/ BLACK CALF LEATHER,1076,56,1,13,21,NULL,700000939869,X430006,NULL,PER,1
1017893,X4HL01111DKX43001199,X4X430011A 01-L  PANTOF  DAMA,/ BLACK CALF PATENT LEATHER,1076,56,1,12,21,NULL,700000939874,X430011A,NULL,PER,1
1017894,X4HN01111DKX43001199,X4X430011B 01-N  PANTOF  DAMA,/ BLACK CALF LEATHER,1076,56,1,12,21,NULL,700000939875,X430011B,NULL,PER,1
1017895,X4HL01111DKX43001299,X4X430012A 01-L  PANTOF  DAMA,/ BLACK CALF PATENT LEATHER,1076,56,1,12,21,NULL,700000939876,X430012A,NULL,PER,1
1017897,X4HL01111DKX43001399,X4X430013A 01-L  PANTOF  DAMA,/ BLACK CALF PATENT LEATHER,1076,56,1,12,21,NULL,700000939878,X430013A,NULL,PER,1
1017898,X4HN01111DKX43001399,X4X430013B 01-N  PANTOF  DAMA,/ BLACK CALF LEATHER,1076,56,1,12,21,NULL,700000939879,X430013B,NULL,PER,1
1017900,X4HL01111DKX43001499,X4X430014A 01-L  PANTOF  DAMA,/ BLACK CALF PATENT LEATHER,1076,56,1,12,21,NULL,700000939881,X430014A,NULL,PER,1
1017923,7CHN01111BKCJ3000199,7CCJ30001A 01-N  PANTOF  BARBAT,EE5116 BLACK ACTION LEATHER+LYCRA,1131,56,1,12,21,NULL,700000939904,CJ30001A,NULL,PER,1
1017924,7CHN02111BKCJ3000199,7CCJ30001B 02-N  PANTOF  BARBAT,EE5116 BROWN ACTION LEATHER+LYCRA,1131,56,1,12,21,NULL,700000939905,CJ30001B,NULL,PER,1
1017931,7CHN01112BKCJ3000799,7CCJ30007 01-N  GHEATA  BARBAT,EE22765 BLACK CALF LEATHER,1131,56,1,13,21,NULL,700000939912,CJ30007,NULL,PER,1
1017953,V6HN01112BKV63000799,V6V630007 01-N  GHEATA  BARBAT,7084-7-375 BLACK CALF LEATHER,1058,56,1,13,21,NULL,700000939934,V630007,NULL,PER,1
1017959,V6HN01112BKV63002899,V6V630028A 01-N  GHEATA  BARBAT,S08047-7-375 BLACK CALF LEATHER,1058,56,1,13,21,NULL,700000939940,V630028A,NULL,PER,1
1017960,V6HNC4112BKV63002899,V6V630028B C4-N  GHEATA  BARBAT,S08047-7-621 YELLOW BROWN CALF LEATHER,1058,56,1,13,21,NULL,700000939941,V630028B,NULL,PER,1
1018202,7IHI011G7DKKL3000399,7IKL30003A 01-I  CIZMULITA  DAMA,998815-136 BLACK CALF SUEDE,1186,56,1,476,21,NULL,700000940183,KL30003A,NULL,PER,1
1018203,7IHN011G7DKKL3000399,7IKL30003B 01-N  CIZMULITA  DAMA,998815-528 BLACK CALF LEATHER,1186,56,1,476,21,NULL,700000940184,KL30003B,NULL,PER,1
1018236,K3HI01112DKK33001799,K3K330017 01-I  GHEATA  DAMA,KR411-B846-P003 P003 BLACK GOAT SUEDE,935,56,1,13,21,NULL,700000940217,K330017,NULL,PER,1
1018245,K3HI01112DKK33003299,K3K330032B 01-I  GHEATA  DAMA,KR446-M538-P754 P754 BLACK COLOR LEATHER,935,56,1,13,21,NULL,700000940226,K330032B,NULL,PER,1
1018249,K3HI01112DKK33004299,K3K330042A 01-I  GHEATA  DAMA,KR435-B898-P003 P003 BLACK GOAT SUEDE,935,56,1,13,21,NULL,700000940230,K330042A,NULL,PER,1
1018251,K3HI011G7DKK33004499,K3K330044 01-I  CIZMULITA  DAMA,KR400-M663-P003 P003 BLACK GOAT SUEDE,935,56,1,476,21,NULL,700000940232,K330044,NULL,PER,1
1018263,J7HI01112DKJ73001299,J7J730012 01-I  GHEATA  DAMA,HS067-3861 C421 BLACK GOAT SUEDE,928,56,1,13,21,NULL,700000940244,J730012,NULL,PER,1
1018271,HMHN011G7DKHM3002299,HMHM30022B 01-N  CIZMULITA  DAMA,4F2483-1200-M896B BLACK GOAT LEATHER,646,56,1,476,21,NULL,700000940252,HM30022B,NULL,PER,1
1018276,HMHI01112DKHM3002099,HMHM30020A 01-I  GHEATA  DAMA,4F3161-2215-00H6B BLACK GOAT SUEDE,646,56,1,13,21,NULL,700000940257,HM30020A,NULL,PER,1
1018285,H4HI011G7DKCH3000799,H4CH30007 01-I  CIZMULITA  DAMA,HX9162-28666R-702 BLACK GOAT SUEDE,903,56,1,476,21,NULL,700000940266,CH30007,NULL,PER,1
1018294,WUHN231G7DKWU3001499,WUWU30014B 23-N  CIZMULITA  DAMA,1107-901-N065 BORD. CALF LEATHER,773,56,1,476,21,NULL,700000940275,WU30014B,NULL,PER,1
1018355,M4HN01112DKM43000199,M4M430001A 01-N  GHEATA  DAMA,M6179 BLACK FIRST LAYER CALF LEATHER,965,56,1,13,21,NULL,700000940335,M430001A,NULL,PER,1
1018360,M4HN01112DKM43000499,M4M430004B 01-N  GHEATA  DAMA,M6955-8 BLACK FIRST LAYER CALF LEATHER,965,56,1,13,21,NULL,700000940340,M430004B,NULL,PER,1
1018374,7IHN07112DKKL3000299,7IKL30002A 07-N  GHEATA  DAMA,578141-520 BLUE CALF LEATHER,1186,56,1,13,21,NULL,700000940354,KL30002A,NULL,PER,1
1018409,V2HN01112BKV23001299,V2V230012A 01-N  GHEATA  BARBAT,6318 BLACK CALF LEATHER+ BLACK ACTION LEATHER,1054,56,1,13,21,NULL,700000940389,V230012A,NULL,PER,1
1018421,J2H240112BKJ23003199,J2J230031 40-2  GHEATA  BARBAT,22910-9 KHAKI PIG NUBUCK,922,56,1,13,21,NULL,700000940401,J230031,NULL,PER,1
1018429,J2HNB2112BKJ23002099,J2J230020 B2-N  GHEATA  BARBAT,21095-8 KHAKI CALF NUBUCK,922,56,1,13,21,NULL,700000940409,J230020,NULL,PER,1
1018430,J2HN01112BKJ23000699,J2J230006 01-N  GHEATA  BARBAT,F063-1 BLACK CALF LEATHER,922,56,1,13,21,NULL,700000940410,J230006,NULL,PER,1
1018439,J2HN01112BKJ23000499,J2J230004 01-N  GHEATA  BARBAT,F069-1 BLACK CALF LEATHER+LEATHER WITH FUR,922,56,1,13,21,NULL,700000940419,J230004,NULL,PER,1
1018443,7FHN01112BKSN3000299,7FSN30002 01-N  GHEATA  BARBAT,131 BLACK FIRST LAYER CALF LEATHER,1159,56,1,13,21,NULL,700000940423,SN30002,NULL,PER,1
1018451,7FHN01111BKSN3000899,7FSN30008A 01-N  PANTOF  BARBAT,1769-1A BLACK FIRST LAYER CALF LEATHER TIP+LITCHI GRAIN DEER LEATHER,1159,56,1,12,21,NULL,700000940431,SN30008A,NULL,PER,1
1018452,7FHN02111BKSN3000899,7FSN30008B 02-N  PANTOF  BARBAT,1769-1B BROWN FIRST LAYER CALF LEATHER TIP+LITCHI GRAIN DEER LEATHER,1159,56,1,12,21,NULL,700000940432,SN30008B,NULL,PER,1
1018455,7FHN02111BKSN3001099,7FSN30010 02-N  PANTOF  BARBAT,2017101-2 BROWN FIRST LAYER CALF LEATHER,1159,56,1,12,21,NULL,700000940435,SN30010,NULL,PER,1
1018461,7FHN01111BKSN3001599,7FSN30015 01-N  PANTOF  BARBAT,56103 BLACK FIRST LAYER CALF LEATHER,1159,56,1,12,21,NULL,700000940441,SN30015,NULL,PER,1
1018469,V6HN01112BKV63000499,V6V630004 01-N  GHEATA  BARBAT,7079-28-375 BLACK CALF LEATHER,1058,56,1,13,21,NULL,700000940449,V630004,NULL,PER,1
1018475,V6HN01112BKV63001099,V6V630010A 01-N  GHEATA  BARBAT,7092-1-375 BLACK CALF LEATHER,1058,56,1,13,21,NULL,700000940455,V630010A,NULL,PER,1
1018476,V6HN16112BKV63001099,V6V630010B 16-N  GHEATA  BARBAT,7092-1-621 BROWN CALF LEATHER,1058,56,1,13,21,NULL,700000940456,V630010B,NULL,PER,1
1018477,V6HN01112BKV63001299,V6V630012A 01-N  GHEATA  BARBAT,7094-1-375 BLACK CALF LEATHER,1058,56,1,13,21,NULL,700000940457,V630012A,NULL,PER,1
1018487,V6HN01112BKV63002499,V6V630024 01-N  GHEATA  BARBAT,S08039-8-375 BLACK CALF LEATHER,1058,56,1,13,21,NULL,700000940467,V630024,NULL,PER,1
1018488,V6HN01112BKV63002599,V6V630025 01-N  GHEATA  BARBAT,S08040-18-375 BLACK CALF LEATHER,1058,56,1,13,21,NULL,700000940468,V630025,NULL,PER,1
1018492,E6HN14112BKE63000199,E6E630001B 14-N  GHEATA  BARBAT,/ GREY FIRST LAYER CALF LEATHER,871,56,1,13,21,NULL,700000940472,E630001B,NULL,PER,1
1018493,E6HN01112BKE63000299,E6E630002 01-N  GHEATA  BARBAT,/ BLACK FIRST LAYER CALF LEATHER,871,56,1,13,21,NULL,700000940473,E630002,NULL,PER,1
1018497,E6HN01112BKE63000699,E6E630006B 01-N  GHEATA  BARBAT,/ BLACK FIRST LAYER CALF LEATHER,871,56,1,13,21,NULL,700000940477,E630006B,NULL,PER,1
1018498,E6HN01111BKE63000799,E6E630007A 01-N  PANTOF  BARBAT,/ BLACK FIRST LAYER CALF LEATHER,871,56,1,12,21,NULL,700000940478,E630007A,NULL,PER,1
1018510,E6HN01112BKE63001399,E6E630013A 01-N  GHEATA  BARBAT,/ BLACK FIRST LAYER CALF LEATHER,871,56,1,13,21,NULL,700000940490,E630013A,NULL,PER,1
1018522,E6HN01111BKE63002099,E6E630020A 01-N  PANTOF  BARBAT,/ BLACK FIRST LAYER CALF LEATHER,871,56,1,12,21,NULL,700000940502,E630020A,NULL,PER,1
1018523,E6HN02111BKE63002099,E6E630020B 02-N  PANTOF  BARBAT,/ BROWN FIRST LAYER CALF LEATHER,871,56,1,12,21,NULL,700000940503,E630020B,NULL,PER,1
1018525,E6HNC4112BKE63002199,E6E630021B C4-N  GHEATA  BARBAT,/ BROWN FIRST LAYER CALF LEATHER,871,56,1,13,21,NULL,700000940505,E630021B,NULL,PER,1
1018536,K3HI01113DKK33000199,K3K330001 01-I  CIZMA  DAMA,KR381-B872-P003 P003 BLACK GOAT SUEDE,935,56,1,14,21,NULL,700000940516,K330001,NULL,PER,1
