ID,DocTypeXRP,NrDocument,ITEM_CODE,ITEM_QTY,XRP_DOC_VALOARE_fara_TVA,XRP_DOC_TVA,XRP_DOC_PROCENT_TVA,XRP_DOC_VALOARE_TOTALA,XRP_LINIE_IS_WITH_VAT,XRP_LINIE_VALOARE_fara_TVA,XRP_LINIE_TVA,XRP_LINIE_PROC_TVA
67472,INV,VFDD00119760,7MJN01112DKJH5001399,10.000000,8696.3000,1652.3200,0.1900,10348.6200,LINE_INCLUDE_VAT,1225.5000,232.8500,0.1900
67473,INV,VFDD00119760,7MJN52112DKJH5001599,10.000000,8696.3000,1652.3200,0.1900,10348.6200,LINE_INCLUDE_VAT,1235.0000,234.6500,0.1900
67474,INV,VFDD00119760,K3JL01111DKK35007699,6.000000,8696.3000,1652.3200,0.1900,10348.6200,LINE_INCLUDE_VAT,1077.3000,204.6900,0.1900
67475,INV,VFDD00119760,V4JL01111DKVA5001499,10.000000,8696.3000,1652.3200,0.1900,10348.6200,LINE_INCLUDE_VAT,1263.5000,240.0700,0.1900
67476,INV,VFDD00119760,V4JLB2111DKVA5001499,10.000000,8696.3000,1652.3200,0.1900,10348.6200,LINE_INCLUDE_VAT,1263.5000,240.0700,0.1900
67477,INV,VFDD00119760,V4JI01111DKVA5001799,10.000000,8696.3000,1652.3200,0.1900,10348.6200,LINE_INCLUDE_VAT,1358.5000,258.1200,0.1900
67478,INV,VFDD00119760,V4JL01111DKVA5002099,10.000000,8696.3000,1652.3200,0.1900,10348.6200,LINE_INCLUDE_VAT,1273.0000,241.8700,0.1900
67712,INV,VFDD00119884,7MJN13111DKJH5000299,10.000000,2420.0000,459.8000,0.1900,2879.8000,LINE_INCLUDE_VAT,1210.0000,229.9000,0.1900
67713,INV,VFDD00119884,7MJN47111DKJH5000299,10.000000,2420.0000,459.8000,0.1900,2879.8000,LINE_INCLUDE_VAT,1210.0000,229.9000,0.1900
54505,INV,VFDD00112801,WUHI01111DKWU3000699,8.000000,6715.1400,1275.8800,0.1900,7991.0200,LINE_INCLUDE_VAT,1580.0000,300.2000,0.1900
54506,INV,VFDD00112801,WUHI01111DKWU3000799,6.000000,6715.1400,1275.8800,0.1900,7991.0200,LINE_INCLUDE_VAT,1117.3200,212.2900,0.1900
54507,INV,VFDD00112801,WUHI01111DKWU3000899,6.000000,6715.1400,1275.8800,0.1900,7991.0200,LINE_INCLUDE_VAT,1235.8200,234.8100,0.1900
54508,INV,VFDD00112801,WUHI01111DKWU3000999,6.000000,6715.1400,1275.8800,0.1900,7991.0200,LINE_INCLUDE_VAT,1134.2400,215.5100,0.1900
80395,INV,VFDD0018052,WUGI01185DKWU2001299,8.000000,1497.2000,284.4700,0.1900,1781.6700,LINE_INCLUDE_VAT,1497.2000,284.4700,0.1900
80841,INV,VFDD00182,SL52000.0905380,12.000000,942.8700,179.1200,0.1900,1121.9900,LINE_INCLUDE_VAT,131.1600,24.9200,0.1900
80842,INV,VFDD00182,SL52000.0905383,12.000000,942.8700,179.1200,0.1900,1121.9900,LINE_INCLUDE_VAT,131.1600,24.9200,0.1900
80843,INV,VFDD00182,SL61000.0906813,12.000000,942.8700,179.1200,0.1900,1121.9900,LINE_INCLUDE_VAT,96.9600,18.4200,0.1900
80844,INV,VFDD00182,SL52000.0904960,3.000000,942.8700,179.1200,0.1900,1121.9900,LINE_INCLUDE_VAT,38.4900,7.3100,0.1900
80845,INV,VFDD00182,SLYZ88433UK090139399,12.000000,942.8700,179.1200,0.1900,1121.9900,LINE_INCLUDE_VAT,165.3600,31.4200,0.1900
80846,INV,VFDD00182,SL52000.0904532,3.000000,942.8700,179.1200,0.1900,1121.9900,LINE_INCLUDE_VAT,37.0500,7.0400,0.1900
80847,INV,VFDD00182,SL52000.0900660,3.000000,942.8700,179.1200,0.1900,1121.9900,LINE_INCLUDE_VAT,27.0900,5.1500,0.1900
80848,INV,VFDD00182,SLYD03433DS692099907,4.000000,942.8700,179.1200,0.1900,1121.9900,LINE_INCLUDE_VAT,15.2000,2.8900,0.1900
80849,INV,VFDD00182,SLYD03433DS692099903,4.000000,942.8700,179.1200,0.1900,1121.9900,LINE_INCLUDE_VAT,15.2000,2.8900,0.1900
80850,INV,VFDD00182,SLYB13433DS690499911,5.000000,942.8700,179.1200,0.1900,1121.9900,LINE_INCLUDE_VAT,35.6500,6.7700,0.1900
80851,INV,VFDD00182,SLYB13433DS690499909,5.000000,942.8700,179.1200,0.1900,1121.9900,LINE_INCLUDE_VAT,35.6500,6.7700,0.1900
80852,INV,VFDD00182,SLYB13433DS690499907,5.000000,942.8700,179.1200,0.1900,1121.9900,LINE_INCLUDE_VAT,35.6500,6.7700,0.1900
80853,INV,VFDD00182,SLYB13433DS690499905,5.000000,942.8700,179.1200,0.1900,1121.9900,LINE_INCLUDE_VAT,35.6500,6.7700,0.1900
80854,INV,VFDD00182,SLYB13433BS690499921,2.000000,942.8700,179.1200,0.1900,1121.9900,LINE_INCLUDE_VAT,14.2600,2.7100,0.1900
80855,INV,VFDD00182,SLYB13433BS690499919,5.000000,942.8700,179.1200,0.1900,1121.9900,LINE_INCLUDE_VAT,35.6500,6.7700,0.1900
80856,INV,VFDD00182,SLYB13433BS690499917,3.000000,942.8700,179.1200,0.1900,1121.9900,LINE_INCLUDE_VAT,21.3900,4.0600,0.1900
80857,INV,VFDD00182,SLYB13433BS690499915,5.000000,942.8700,179.1200,0.1900,1121.9900,LINE_INCLUDE_VAT,35.6500,6.7700,0.1900
80858,INV,VFDD00182,SLYB13433BS690499913,5.000000,942.8700,179.1200,0.1900,1121.9900,LINE_INCLUDE_VAT,35.6500,6.7700,0.1900
81103,INV,VFDD001839,GBEN18111DK814509999,6.000000,2530.8000,480.8600,0.1900,3011.6600,LINE_INCLUDE_VAT,1265.4000,240.4300,0.1900
81104,INV,VFDD001839,GBENJ7111DK814509999,6.000000,2530.8000,480.8600,0.1900,3011.6600,LINE_INCLUDE_VAT,1265.4000,240.4300,0.1900
81764,INV,VFDD0018853,K3GN52114DKK32002499,8.000000,4326.3000,822.0000,0.1900,5148.3000,LINE_INCLUDE_VAT,1611.2000,306.1300,0.1900
81765,INV,VFDD0018853,K3GIJ3114DKK32009199,6.000000,4326.3000,822.0000,0.1900,5148.3000,LINE_INCLUDE_VAT,1214.1000,230.6800,0.1900
37421,INV,VFDD00119038,7CJN01111BKCJ5000699,10.000000,3280.0000,623.2000,0.1900,3903.2000,LINE_INCLUDE_VAT,1760.0000,334.4000,0.1900
37422,INV,VFDD00119038,OTJN01111BK556999999,10.000000,3280.0000,623.2000,0.1900,3903.2000,LINE_INCLUDE_VAT,1520.0000,288.8000,0.1900
52689,INV,VFDD00111764,OEH201111DK110251599,6.000000,1271.1000,241.5100,0.1900,1512.6100,LINE_INCLUDE_VAT,1271.1000,241.5100,0.1900
52958,INV,VFDD00111966,JIHI01111DKJI3013599,8.000000,1580.0000,300.2000,0.1900,1880.2000,LINE_INCLUDE_VAT,1580.0000,300.2000,0.1900
53525,INV,VFDD00112205,B2HL01111DKB23000299,6.000000,14331.7000,2723.0100,0.1900,17054.7100,LINE_INCLUDE_VAT,1419.3000,269.6700,0.1900
53526,INV,VFDD00112205,B2HI01112DKB23002199,8.000000,14331.7000,2723.0100,0.1900,17054.7100,LINE_INCLUDE_VAT,1930.4000,366.7800,0.1900
44,CRM,RDSK150,9NK240111DKMA6000299,1.000000,32.1000,0.0000,0.0000,32.1000,ZERO,32.1000,0.0000,0.0000
747,INV,VDSK1734,9UKN01103DK6728T8999,6.000000,2512.2000,0.0000,0.0000,2512.2000,ZERO,244.2000,0.0000,0.0000
748,INV,VDSK1734,9UKN13103DK6728T8999,6.000000,2512.2000,0.0000,0.0000,2512.2000,ZERO,244.2000,0.0000,0.0000
749,INV,VDSK1734,C0K113115DK430263199,6.000000,2512.2000,0.0000,0.0000,2512.2000,ZERO,226.2000,0.0000,0.0000
750,INV,VDSK1734,C0KI01115DK504296299,6.000000,2512.2000,0.0000,0.0000,2512.2000,ZERO,226.2000,0.0000,0.0000
751,INV,VDSK1734,D7KN03114DK869H02999,6.000000,2512.2000,0.0000,0.0000,2512.2000,ZERO,226.2000,0.0000,0.0000
752,INV,VDSK1734,V7KL14185DK129601S99,6.000000,2512.2000,0.0000,0.0000,2512.2000,ZERO,233.4000,0.0000,0.0000
753,INV,VDSK1734,V7KN52185DK22461S999,6.000000,2512.2000,0.0000,0.0000,2512.2000,ZERO,210.6000,0.0000,0.0000
754,INV,VDSK1734,Z7KN01114DK3C1122999,6.000000,2512.2000,0.0000,0.0000,2512.2000,ZERO,223.8000,0.0000,0.0000
755,INV,VDSK1734,Z9KN12114DK119E40199,6.000000,2512.2000,0.0000,0.0000,2512.2000,ZERO,233.4000,0.0000,0.0000
756,INV,VDSK1734,Z9KN18114DK119E40199,6.000000,2512.2000,0.0000,0.0000,2512.2000,ZERO,233.4000,0.0000,0.0000
757,INV,VDSK1734,C0KL50185DK408266699,6.000000,2512.2000,0.0000,0.0000,2512.2000,ZERO,210.6000,0.0000,0.0000
14106,INV,VFDD00122743,K3KN52114DKK36004599,8.000000,1448.0000,275.1200,0.1900,1723.1200,LINE_INCLUDE_VAT,1448.0000,275.1200,0.1900
14139,CRM,XRP0566,NULL,1.000000,7169.0200,1362.1100,0.1900,8531.1300,LINE_NO_VAT,7169.0200,1362.1100,0.1900
14240,INV,VFDD00121917,X4JL01111DKX40000899,10.000000,8161.6400,1550.7100,0.1900,9712.3500,LINE_INCLUDE_VAT,1185.0000,225.1500,0.1900
14305,INV,VFDD00121917,X4JL42111DKX40000899,10.000000,8161.6400,1550.7100,0.1900,9712.3500,LINE_INCLUDE_VAT,1185.0000,225.1500,0.1900
14342,INV,VFDD00121917,D7JL01111DKC72739699,6.000000,8161.6400,1550.7100,0.1900,9712.3500,LINE_INCLUDE_VAT,1122.9600,213.3600,0.1900
14365,INV,VFDD00121917,W1JL51111DKW15001999,8.000000,8161.6400,1550.7100,0.1900,9712.3500,LINE_INCLUDE_VAT,1083.4400,205.8500,0.1900
14428,INV,VFDD00121917,W1JL01111DKW15001999,8.000000,8161.6400,1550.7100,0.1900,9712.3500,LINE_INCLUDE_VAT,1083.4400,205.8500,0.1900
14514,INV,VFDD00121917,X4JL01111DKX45002799,8.000000,8161.6400,1550.7100,0.1900,9712.3500,LINE_INCLUDE_VAT,1000.7200,190.1400,0.1900
14576,INV,VFDD00121917,X4JL01111DKX45002099,12.000000,8161.6400,1550.7100,0.1900,9712.3500,LINE_INCLUDE_VAT,1501.0800,285.2100,0.1900
27196,CRM,VRDD0171077,ARCI42114DK272399999,1.000000,161.0000,30.5900,0.1900,191.5900,LINE_INCLUDE_VAT,161.0000,30.5900,0.1900
27711,INV,OTT38562,NULL,1.000000,4112.6400,0.0000,0.0000,4112.6400,ZERO,4112.6400,0.0000,0.0000
41293,INV,VFDD0013926,JZFI01111DKJZ0001299,8.000000,2798.0000,531.6200,0.1900,3329.6200,LINE_INCLUDE_VAT,1592.0000,302.4800,0.1900
41294,INV,VFDD0013926,JIFL01111DKJI0002899,6.000000,2798.0000,531.6200,0.1900,3329.6200,LINE_INCLUDE_VAT,1206.0000,229.1400,0.1900
57713,INV,VFDD00114639,N7INF4111DK339904999,10.000000,1510.5000,287.0000,0.1900,1797.5000,LINE_INCLUDE_VAT,1510.5000,287.0000,0.1900
58602,INV,VFDD0011502,W1EN03195DKV79999999,8.000000,5515.7000,1048.0000,0.1900,6563.7000,LINE_INCLUDE_VAT,866.4000,164.6200,0.1900
58603,INV,VFDD0011502,W1EN13195DKV743C1699,8.000000,5515.7000,1048.0000,0.1900,6563.7000,LINE_INCLUDE_VAT,889.2000,168.9500,0.1900
58604,INV,VFDD0011502,W1EN13195DKV79999999,8.000000,5515.7000,1048.0000,0.1900,6563.7000,LINE_INCLUDE_VAT,866.4000,164.6200,0.1900
58605,INV,VFDD0011502,W1ENC5195DKV743C1699,8.000000,5515.7000,1048.0000,0.1900,6563.7000,LINE_INCLUDE_VAT,889.2000,168.9500,0.1900
58606,INV,VFDD0011502,F7ET01195BK100199999,10.000000,5515.7000,1048.0000,0.1900,6563.7000,LINE_INCLUDE_VAT,921.5000,175.0900,0.1900
58607,INV,VFDD0011502,X3ET01195DK982399999,10.000000,5515.7000,1048.0000,0.1900,6563.7000,LINE_INCLUDE_VAT,1083.0000,205.7700,0.1900
71826,INV,VFDD0012674,SL52000.0905369,6.000000,3109.9900,590.9100,0.1900,3700.9000,LINE_INCLUDE_VAT,65.5800,12.4600,0.1900
71827,INV,VFDD0012674,SL52000.0905380,6.000000,3109.9900,590.9100,0.1900,3700.9000,LINE_INCLUDE_VAT,65.5800,12.4600,0.1900
71828,INV,VFDD0012674,SL52000.0905383,6.000000,3109.9900,590.9100,0.1900,3700.9000,LINE_INCLUDE_VAT,65.5800,12.4600,0.1900
41382,INV,VFDD0014090,HMFN23111DKHM0003099,6.000000,8056.0000,1530.6400,0.1900,9586.6400,LINE_INCLUDE_VAT,1278.0000,242.8200,0.1900
41383,INV,VFDD0014090,HMFL01111DKHM0003599,8.000000,8056.0000,1530.6400,0.1900,9586.6400,LINE_INCLUDE_VAT,1696.0000,322.2400,0.1900
41384,INV,VFDD0014090,HMFL51111DKHM0003799,6.000000,8056.0000,1530.6400,0.1900,9586.6400,LINE_INCLUDE_VAT,1272.0000,241.6800,0.1900
41385,INV,VFDD0014090,K3FL01111DKQV0004599,6.000000,8056.0000,1530.6400,0.1900,9586.6400,LINE_INCLUDE_VAT,1320.0000,250.8000,0.1900
41386,INV,VFDD0014090,K3FL14111DKQV0004599,6.000000,8056.0000,1530.6400,0.1900,9586.6400,LINE_INCLUDE_VAT,1338.0000,254.2200,0.1900
41860,INV,VFDD001461,JIEI01195DKR14599999,6.000000,19358.0000,3678.0200,0.1900,23036.0200,LINE_INCLUDE_VAT,1128.0000,214.3200,0.1900
41861,INV,VFDD001461,JIEI01195DKR14699999,6.000000,19358.0000,3678.0200,0.1900,23036.0200,LINE_INCLUDE_VAT,1110.0000,210.9000,0.1900
41862,INV,VFDD001461,JIEI40195DKR14699999,6.000000,19358.0000,3678.0200,0.1900,23036.0200,LINE_INCLUDE_VAT,1128.0000,214.3200,0.1900
41863,INV,VFDD001461,JYEI01195DK1H3870599,10.000000,19358.0000,3678.0200,0.1900,23036.0200,LINE_INCLUDE_VAT,1670.0000,317.3000,0.1900
41864,INV,VFDD001461,K3EI01195DKWL34ZX299,6.000000,19358.0000,3678.0200,0.1900,23036.0200,LINE_INCLUDE_VAT,1158.0000,220.0200,0.1900
41865,INV,VFDD001461,K3EI01195DKWL43ZB299,6.000000,19358.0000,3678.0200,0.1900,23036.0200,LINE_INCLUDE_VAT,1116.0000,212.0400,0.1900
41866,INV,VFDD001461,E6EN01111BKL99399999,10.000000,19358.0000,3678.0200,0.1900,23036.0200,LINE_INCLUDE_VAT,1630.0000,309.7000,0.1900
41867,INV,VFDD001461,E6EN01111BKLT1750699,10.000000,19358.0000,3678.0200,0.1900,23036.0200,LINE_INCLUDE_VAT,1560.0000,296.4000,0.1900
41868,INV,VFDD001461,E6EN01111BKLT1751899,20.000000,19358.0000,3678.0200,0.1900,23036.0200,LINE_INCLUDE_VAT,3120.0000,592.8000,0.1900
41869,INV,VFDD001461,E6EN01111BKLT1759199,10.000000,19358.0000,3678.0200,0.1900,23036.0200,LINE_INCLUDE_VAT,1560.0000,296.4000,0.1900
41870,INV,VFDD001461,E6EN01111BKY99391B99,10.000000,19358.0000,3678.0200,0.1900,23036.0200,LINE_INCLUDE_VAT,1450.0000,275.5000,0.1900
41871,INV,VFDD001461,E6EN02111BKL17190999,10.000000,19358.0000,3678.0200,0.1900,23036.0200,LINE_INCLUDE_VAT,1660.0000,315.4000,0.1900
41872,INV,VFDD001461,JYEI01111DK2F5070699,6.000000,19358.0000,3678.0200,0.1900,23036.0200,LINE_INCLUDE_VAT,1068.0000,202.9200,0.1900
42388,INV,VFDD0015245,ICFN01112BK251649999,8.000000,1616.0000,307.0400,0.1900,1923.0400,LINE_INCLUDE_VAT,1616.0000,307.0400,0.1900
124762,INV,VFDD0013432,X4FL01111DKX40000899,10.000000,2147.0000,407.9300,0.1900,2554.9300,LINE_INCLUDE_VAT,1083.0000,205.7700,0.1900
20212,INV,VFDD00122137,K3KZ01185DKK36005399,6.000000,2502.0000,475.3800,0.1900,2977.3800,LINE_INCLUDE_VAT,1218.0000,231.4200,0.1900
20282,INV,VFDD00122137,K3KZ03185DKK36005399,6.000000,2502.0000,475.3800,0.1900,2977.3800,LINE_INCLUDE_VAT,1284.0000,243.9600,0.1900
33858,INV,VFDD00115507,D0IL03111DK318690199,8.000000,10888.0000,2068.7200,0.1900,12956.7200,LINE_INCLUDE_VAT,1464.0000,278.1600,0.1900
33859,INV,VFDD00115507,E6IN01195BKE64000399,10.000000,10888.0000,2068.7200,0.1900,12956.7200,LINE_INCLUDE_VAT,1720.0000,326.8000,0.1900
33860,INV,VFDD00115507,E6IN01195BKE64000499,10.000000,10888.0000,2068.7200,0.1900,12956.7200,LINE_INCLUDE_VAT,1720.0000,326.8000,0.1900
33861,INV,VFDD00115507,E6IN02195BKE64000499,10.000000,10888.0000,2068.7200,0.1900,12956.7200,LINE_INCLUDE_VAT,1760.0000,334.4000,0.1900
33862,INV,VFDD00115507,JXIN01111DK2R8013099,8.000000,10888.0000,2068.7200,0.1900,12956.7200,LINE_INCLUDE_VAT,1440.0000,273.6000,0.1900
33863,INV,VFDD00115507,V7I101111DK23A149999,8.000000,10888.0000,2068.7200,0.1900,12956.7200,LINE_INCLUDE_VAT,1440.0000,273.6000,0.1900
33864,INV,VFDD00115507,V7IL14111DK23A160999,8.000000,10888.0000,2068.7200,0.1900,12956.7200,LINE_INCLUDE_VAT,1344.0000,255.3600,0.1900
34422,INV,VFDD00115858,K3II01111DKK34001099,8.000000,4528.0000,860.3200,0.1900,5388.3200,LINE_INCLUDE_VAT,1504.0000,285.7600,0.1900
34423,INV,VFDD00115858,K3IN52111DKK34001099,8.000000,4528.0000,860.3200,0.1900,5388.3200,LINE_INCLUDE_VAT,1504.0000,285.7600,0.1900
34424,INV,VFDD00115858,K3II01111DKK34003899,8.000000,4528.0000,860.3200,0.1900,5388.3200,LINE_INCLUDE_VAT,1520.0000,288.8000,0.1900
35009,INV,VFDD00116563,W1IL14111DKW14000399,10.000000,1320.0000,250.8000,0.1900,1570.8000,LINE_INCLUDE_VAT,1320.0000,250.8000,0.1900
38537,INV,VFDD00120125,K3JI01112DKK35007799,6.000000,10038.0000,1907.2200,0.1900,11945.2200,LINE_INCLUDE_VAT,1506.0000,286.1400,0.1900
38538,INV,VFDD00120125,K3JI01112DKK35008099,6.000000,10038.0000,1907.2200,0.1900,11945.2200,LINE_INCLUDE_VAT,1476.0000,280.4400,0.1900
38539,INV,VFDD00120125,V7JL01112DKA60030B99,6.000000,10038.0000,1907.2200,0.1900,11945.2200,LINE_INCLUDE_VAT,1272.0000,241.6800,0.1900
38540,INV,VFDD00120125,Z9JN01112DKB64389999,6.000000,10038.0000,1907.2200,0.1900,11945.2200,LINE_INCLUDE_VAT,1320.0000,250.8000,0.1900
52182,INV,VFDD00111402,M4HN01112DKM43000199,8.000000,3359.2000,638.2400,0.1900,3997.4400,LINE_INCLUDE_VAT,1679.6000,319.1200,0.1900
52183,INV,VFDD00111402,M4HN01112DKM43000499,8.000000,3359.2000,638.2400,0.1900,3997.4400,LINE_INCLUDE_VAT,1679.6000,319.1200,0.1900
52346,INV,VFDD00111519,X4HL01111DKX43001499,10.000000,2567.6000,487.8500,0.1900,3055.4500,LINE_INCLUDE_VAT,1279.1000,243.0300,0.1900
52347,INV,VFDD00111519,X4HL01111DKX40000799,10.000000,2567.6000,487.8500,0.1900,3055.4500,LINE_INCLUDE_VAT,1288.5000,244.8200,0.1900
52423,INV,VFDD00111566,X4HN01111DKX43001199,10.000000,8615.1000,1636.8800,0.1900,10251.9800,LINE_INCLUDE_VAT,1260.3000,239.4600,0.1900
52424,INV,VFDD00111566,7FHN01111BKSN3000899,10.000000,8615.1000,1636.8800,0.1900,10251.9800,LINE_INCLUDE_VAT,2050.3000,389.5600,0.1900
52425,INV,VFDD00111566,7FHN02111BKSN3001099,10.000000,8615.1000,1636.8800,0.1900,10251.9800,LINE_INCLUDE_VAT,1627.1000,309.1500,0.1900
52426,INV,VFDD00111566,7FHN01111BKSN3001599,10.000000,8615.1000,1636.8800,0.1900,10251.9800,LINE_INCLUDE_VAT,1627.1000,309.1500,0.1900
52427,INV,VFDD00111566,7FHN02111BKSN3000899,10.000000,8615.1000,1636.8800,0.1900,10251.9800,LINE_INCLUDE_VAT,2050.3000,389.5600,0.1900
52437,INV,VFDD00111575,JYHI01112DKJY3002299,6.000000,4805.1000,912.9700,0.1900,5718.0700,LINE_INCLUDE_VAT,1442.1000,274.0000,0.1900
52438,INV,VFDD00111575,JYHN51112DKJY3002299,6.000000,4805.1000,912.9700,0.1900,5718.0700,LINE_INCLUDE_VAT,1311.0000,249.0900,0.1900
52439,INV,VFDD00111575,X4HL01111DKX43001199,8.000000,4805.1000,912.9700,0.1900,5718.0700,LINE_INCLUDE_VAT,1033.6000,196.3800,0.1900
52440,INV,VFDD00111575,X4HN01111DKX43001199,8.000000,4805.1000,912.9700,0.1900,5718.0700,LINE_INCLUDE_VAT,1018.4000,193.5000,0.1900
53447,INV,VFDD00112125,OTHN01111BK280459999,10.000000,1401.3000,266.2500,0.1900,1667.5500,LINE_INCLUDE_VAT,1401.3000,266.2500,0.1900
68287,INV,VFDD00120193,JYJI03112DKJY5001199,8.000000,8095.9000,1538.2200,0.1900,9634.1200,LINE_INCLUDE_VAT,1922.8000,365.3300,0.1900
68288,INV,VFDD00120193,JYJN01112DKJY5001399,8.000000,8095.9000,1538.2200,0.1900,9634.1200,LINE_INCLUDE_VAT,1869.6000,355.2200,0.1900
68289,INV,VFDD00120193,JYJN14112DKJY5001399,8.000000,8095.9000,1538.2200,0.1900,9634.1200,LINE_INCLUDE_VAT,1900.0000,361.0000,0.1900
68290,INV,VFDD00120193,JYJN01112DKJY5001499,10.000000,8095.9000,1538.2200,0.1900,9634.1200,LINE_INCLUDE_VAT,2403.5000,456.6700,0.1900
68589,INV,VFDD00120371,ICJN01112BK650218999,8.000000,19396.8800,3685.4200,0.1900,23082.3000,LINE_INCLUDE_VAT,1610.1600,305.9300,0.1900
68590,INV,VFDD00120371,ICJI02112BK652438999,10.000000,19396.8800,3685.4200,0.1900,23082.3000,LINE_INCLUDE_VAT,2210.2000,419.9400,0.1900
68591,INV,VFDD00120371,J8JN01112DKJ85001499,10.000000,19396.8800,3685.4200,0.1900,23082.3000,LINE_INCLUDE_VAT,1326.1000,251.9600,0.1900
68592,INV,VFDD00120371,JIJ101112DKJI5006799,8.000000,19396.8800,3685.4200,0.1900,23082.3000,LINE_INCLUDE_VAT,1956.2400,371.6900,0.1900
68593,INV,VFDD00120371,JIJ123112DKJI5006799,8.000000,19396.8800,3685.4200,0.1900,23082.3000,LINE_INCLUDE_VAT,1978.8000,375.9700,0.1900
68594,INV,VFDD00120371,OTJN02111BKT10099999,10.000000,19396.8800,3685.4200,0.1900,23082.3000,LINE_INCLUDE_VAT,1420.2000,269.8400,0.1900
68595,INV,VFDD00120371,V4JN18111DKVA5000999,10.000000,19396.8800,3685.4200,0.1900,23082.3000,LINE_INCLUDE_VAT,1326.1000,251.9600,0.1900
68596,INV,VFDD00120371,V4JI01111DKVA5001799,10.000000,19396.8800,3685.4200,0.1900,23082.3000,LINE_INCLUDE_VAT,1344.9000,255.5300,0.1900
24132,INV,VDSK1605,H3KN15185DKDL4000899,8.000000,1639.0000,0.0000,0.0000,1639.0000,ZERO,253.6000,0.0000,0.0000
24235,INV,VDSK1605,K3KL52115DKK36002299,8.000000,1639.0000,0.0000,0.0000,1639.0000,ZERO,292.0000,0.0000,0.0000
24274,INV,VDSK1605,K3KL07115DKK36002299,6.000000,1639.0000,0.0000,0.0000,1639.0000,ZERO,219.0000,0.0000,0.0000
75992,INV,VFDD0015052,CLFN23111D4CAROCOV15,1.000000,3029.3900,575.6000,0.1900,3604.9900,LINE_INCLUDE_VAT,168.3500,31.9900,0.1900
75993,INV,VFDD0015052,CLFN23111D4CAROCOV08,1.000000,3029.3900,575.6000,0.1900,3604.9900,LINE_INCLUDE_VAT,168.3500,31.9900,0.1900
75994,INV,VFDD0015052,CLFN23111D4CAROCOV09,2.000000,3029.3900,575.6000,0.1900,3604.9900,LINE_INCLUDE_VAT,336.7000,63.9700,0.1900
75995,INV,VFDD0015052,CLFN16112D4CAROPAR09,1.000000,3029.3900,575.6000,0.1900,3604.9900,LINE_INCLUDE_VAT,216.3200,41.1000,0.1900
75996,INV,VFDD0015052,CLFN16112D4CAROPAR08,1.000000,3029.3900,575.6000,0.1900,3604.9900,LINE_INCLUDE_VAT,216.3200,41.1000,0.1900
75997,INV,VFDD0015052,CLFN23111D4CAROCOV11,1.000000,3029.3900,575.6000,0.1900,3604.9900,LINE_INCLUDE_VAT,168.3500,31.9900,0.1900
75998,INV,VFDD0015052,CLFN16112D4CAROPAR05,1.000000,3029.3900,575.6000,0.1900,3604.9900,LINE_INCLUDE_VAT,216.3200,41.1000,0.1900
104280,CRM,VRDD001256,X4HL01111DKX43001299,8.000000,4152.0000,788.8800,0.1900,4940.8800,LINE_INCLUDE_VAT,1088.0000,206.7200,0.1900
104281,CRM,VRDD001256,X4HN01111DKX43001399,8.000000,4152.0000,788.8800,0.1900,4940.8800,LINE_INCLUDE_VAT,960.0000,182.4000,0.1900
104282,CRM,VRDD001256,X4HL01111DKX40000799,8.000000,4152.0000,788.8800,0.1900,4940.8800,LINE_INCLUDE_VAT,1096.0000,208.2400,0.1900
104283,CRM,VRDD001256,X4HL01111DKX40000899,8.000000,4152.0000,788.8800,0.1900,4940.8800,LINE_INCLUDE_VAT,1008.0000,191.5200,0.1900
105313,INV,OTT363,NULL,1.000000,2793.4200,0.0000,0.0000,2793.4200,ZERO,2793.4200,0.0000,0.0000
106214,INV,VDSK211,OEGN81185DK877866599,6.000000,768.0600,0.0000,0.0000,768.0600,ZERO,264.4800,0.0000,0.0000
106215,INV,VDSK211,OEGN81185DK877866599,6.000000,768.0600,0.0000,0.0000,768.0600,ZERO,264.4800,0.0000,0.0000
106216,INV,VDSK211,JIGN13185DKJI2007299,6.000000,768.0600,0.0000,0.0000,768.0600,ZERO,239.1000,0.0000,0.0000
118985,INV,VFDD00118604,OTJN01111BK280449999,20.000000,3040.0000,577.6000,0.1900,3617.6000,LINE_INCLUDE_VAT,3040.0000,577.6000,0.1900
119074,INV,VFDD00118642,X4JL01111DKX40000899,10.000000,4997.0000,949.4400,0.1900,5946.4400,LINE_INCLUDE_VAT,1197.0000,227.4300,0.1900
119075,INV,VFDD00118642,X4JN01111DKX43001199,10.000000,4997.0000,949.4400,0.1900,5946.4400,LINE_INCLUDE_VAT,1273.0000,241.8700,0.1900
119076,INV,VFDD00118642,X4JL23111DKX45003999,10.000000,4997.0000,949.4400,0.1900,5946.4400,LINE_INCLUDE_VAT,1263.5000,240.0700,0.1900
119077,INV,VFDD00118642,X4JL01111DKX45004099,10.000000,4997.0000,949.4400,0.1900,5946.4400,LINE_INCLUDE_VAT,1263.5000,240.0700,0.1900
120113,INV,VFDD00119271,C0JI01111DK212237099,6.000000,2017.8000,383.3900,0.1900,2401.1900,LINE_INCLUDE_VAT,1054.5000,200.3600,0.1900
120114,INV,VFDD00119271,C0JN01111DK292370999,6.000000,2017.8000,383.3900,0.1900,2401.1900,LINE_INCLUDE_VAT,963.3000,183.0300,0.1900
177064,CRM,RDSK2-1,WQEN52111DKY27268999,1.000000,390.8300,0.0000,0.0000,390.8300,ZERO,37.3900,0.0000,0.0000
